Serial Number:20799874 --

"Date Time, GMT -0400","Temp, (*F)","Button Down","Button Up","Host Connect","EOF"
2021-05-13 23:55:04,58.79, , , , 
2021-05-14 00:10:04,58.64, , , , 
2021-05-14 00:25:04,58.48, , , , 
2021-05-14 00:40:04,58.25, , , , 
2021-05-14 00:55:04,58.10, , , , 
2021-05-14 01:10:04,58.02, , , , 
2021-05-14 01:25:04,57.86, , , , 
2021-05-14 01:40:04,57.56, , , , 
2021-05-14 01:55:04,57.40, , , , 
2021-05-14 02:10:04,57.32, , , , 
2021-05-14 02:25:04,57.17, , , , 
2021-05-14 02:40:04,56.94, , , , 
2021-05-14 02:55:04,56.78, , , , 
2021-05-14 03:10:04,56.71, , , , 
2021-05-14 03:25:04,56.55, , , , 
2021-05-14 03:40:04,56.32, , , , 
2021-05-14 03:55:04,56.24, , , , 
2021-05-14 04:10:04,56.17, , , , 
2021-05-14 04:25:04,56.01, , , , 
2021-05-14 04:40:04,55.86, , , , 
2021-05-14 04:55:04,55.78, , , , 
2021-05-14 05:10:04,55.62, , , , 
2021-05-14 05:25:04,55.47, , , , 
2021-05-14 05:40:04,55.39, , , , 
2021-05-14 05:55:04,55.32, , , , 
2021-05-14 06:10:04,55.16, , , , 
2021-05-14 06:25:04,55.16, , , , 
2021-05-14 06:40:04,55.24, , , , 
2021-05-14 06:55:04,55.08, , , , 
2021-05-14 07:10:04,55.08, , , , 
2021-05-14 07:25:04,55.24, , , , 
2021-05-14 07:40:04,55.32, , , , 
2021-05-14 07:55:04,55.47, , , , 
2021-05-14 08:10:04,55.70, , , , 
2021-05-14 08:25:04,56.01, , , , 
2021-05-14 08:40:04,56.24, , , , 
2021-05-14 08:55:04,56.55, , , , 
2021-05-14 09:10:04,57.09, , , , 
2021-05-14 09:25:04,57.40, , , , 
2021-05-14 09:40:04,58.02, , , , 
2021-05-14 09:55:04,58.40, , , , 
2021-05-14 10:10:04,58.48, , , , 
2021-05-14 10:25:04,58.40, , , , 
2021-05-14 10:40:04,58.71, , , , 
2021-05-14 10:55:04,58.95, , , , 
2021-05-14 11:10:04,59.25, , , , 
2021-05-14 11:25:04,59.64, , , , 
2021-05-14 11:40:04,60.10, , , , 
2021-05-14 11:55:04,60.34, , , , 
2021-05-14 12:10:04,60.64, , , , 
2021-05-14 12:25:04,60.95, , , , 
2021-05-14 12:40:04,61.34, , , , 
2021-05-14 12:55:04,61.96, , , , 
2021-05-14 13:10:04,62.03, , , , 
2021-05-14 13:25:04,62.27, , , , 
2021-05-14 13:40:04,62.57, , , , 
2021-05-14 13:55:04,62.73, , , , 
2021-05-14 14:10:04,62.65, , , , 
2021-05-14 14:25:04,62.65, , , , 
2021-05-14 14:40:04,62.73, , , , 
2021-05-14 14:55:04,62.88, , , , 
2021-05-14 15:10:04,63.35, , , , 
2021-05-14 15:25:04,63.81, , , , 
2021-05-14 15:40:04,64.04, , , , 
2021-05-14 15:55:04,63.96, , , , 
2021-05-14 16:10:04,64.58, , , , 
2021-05-14 16:25:04,64.58, , , , 
2021-05-14 16:40:04,64.20, , , , 
2021-05-14 16:55:04,64.27, , , , 
2021-05-14 17:10:04,64.27, , , , 
2021-05-14 17:25:04,64.20, , , , 
2021-05-14 17:40:04,64.35, , , , 
2021-05-14 17:55:04,64.27, , , , 
2021-05-14 18:10:04,64.35, , , , 
2021-05-14 18:25:04,64.27, , , , 
2021-05-14 18:40:04,64.27, , , , 
2021-05-14 18:55:04,64.04, , , , 
2021-05-14 19:10:04,63.96, , , , 
2021-05-14 19:25:04,63.96, , , , 
2021-05-14 19:40:04,63.73, , , , 
2021-05-14 19:55:04,63.50, , , , 
2021-05-14 20:10:04,63.42, , , , 
2021-05-14 20:25:04,63.27, , , , 
2021-05-14 20:40:04,63.11, , , , 
2021-05-14 20:55:04,62.96, , , , 
2021-05-14 21:10:04,62.81, , , , 
2021-05-14 21:25:04,62.73, , , , 
2021-05-14 21:40:04,62.50, , , , 
2021-05-14 21:55:04,62.34, , , , 
2021-05-14 22:10:04,62.19, , , , 
2021-05-14 22:25:04,61.96, , , , 
2021-05-14 22:40:04,61.88, , , , 
2021-05-14 22:55:04,61.72, , , , 
2021-05-14 23:10:04,61.49, , , , 
2021-05-14 23:25:04,61.42, , , , 
2021-05-14 23:40:04,61.18, , , , 
2021-05-14 23:55:04,60.95, , , , 
2021-05-15 00:10:04,60.80, , , , 
2021-05-15 00:25:04,60.57, , , , 
2021-05-15 00:40:04,60.41, , , , 
2021-05-15 00:55:04,60.34, , , , 
2021-05-15 01:10:04,60.10, , , , 
2021-05-15 01:25:04,60.03, , , , 
2021-05-15 01:40:04,59.79, , , , 
2021-05-15 01:55:04,59.72, , , , 
2021-05-15 02:10:04,59.56, , , , 
2021-05-15 02:25:04,59.49, , , , 
2021-05-15 02:40:04,59.33, , , , 
2021-05-15 02:55:04,59.25, , , , 
2021-05-15 03:10:04,59.02, , , , 
2021-05-15 03:25:04,59.02, , , , 
2021-05-15 03:40:04,58.95, , , , 
2021-05-15 03:55:04,58.79, , , , 
2021-05-15 04:10:04,58.71, , , , 
2021-05-15 04:25:04,58.48, , , , 
2021-05-15 04:40:04,58.56, , , , 
2021-05-15 04:55:04,58.33, , , , 
2021-05-15 05:10:04,58.25, , , , 
2021-05-15 05:25:04,58.10, , , , 
2021-05-15 05:40:04,58.02, , , , 
2021-05-15 05:55:04,57.94, , , , 
2021-05-15 06:10:04,57.79, , , , 
2021-05-15 06:25:04,57.71, , , , 
2021-05-15 06:40:04,57.48, , , , 
2021-05-15 06:55:04,57.40, , , , 
2021-05-15 07:10:04,57.32, , , , 
2021-05-15 07:25:04,57.32, , , , 
2021-05-15 07:40:04,57.32, , , , 
2021-05-15 07:55:04,57.48, , , , 
2021-05-15 08:10:04,57.71, , , , 
2021-05-15 08:25:04,58.02, , , , 
2021-05-15 08:40:04,58.17, , , , 
2021-05-15 08:55:04,58.48, , , , 
2021-05-15 09:10:04,59.10, , , , 
2021-05-15 09:25:04,59.49, , , , 
2021-05-15 09:40:04,59.79, , , , 
2021-05-15 09:55:04,60.26, , , , 
2021-05-15 10:10:04,60.57, , , , 
2021-05-15 10:25:04,60.57, , , , 
2021-05-15 10:40:04,60.88, , , , 
2021-05-15 10:55:04,61.11, , , , 
2021-05-15 11:10:04,61.26, , , , 
2021-05-15 11:25:04,61.49, , , , 
2021-05-15 11:40:04,61.49, , , , 
2021-05-15 11:55:04,61.80, , , , 
2021-05-15 12:10:04,61.72, , , , 
2021-05-15 12:25:04,61.80, , , , 
2021-05-15 12:40:04,61.72, , , , 
2021-05-15 12:55:04,61.65, , , , 
2021-05-15 13:10:04,61.49, , , , 
2021-05-15 13:25:04,61.72, , , , 
2021-05-15 13:40:04,61.80, , , , 
2021-05-15 13:55:04,62.03, , , , 
2021-05-15 14:10:04,62.42, , , , 
2021-05-15 14:25:04,62.34, , , , 
2021-05-15 14:40:04,62.50, , , , 
2021-05-15 14:55:04,62.57, , , , 
2021-05-15 15:10:04,62.81, , , , 
2021-05-15 15:25:04,63.19, , , , 
2021-05-15 15:40:04,63.66, , , , 
2021-05-15 15:55:04,64.04, , , , 
2021-05-15 16:10:04,64.20, , , , 
2021-05-15 16:25:04,64.35, , , , 
2021-05-15 16:40:04,64.20, , , , 
2021-05-15 16:55:04,63.96, , , , 
2021-05-15 17:10:04,63.89, , , , 
2021-05-15 17:25:04,63.81, , , , 
2021-05-15 17:40:04,63.81, , , , 
2021-05-15 17:55:04,63.73, , , , 
2021-05-15 18:10:04,63.81, , , , 
2021-05-15 18:25:04,63.73, , , , 
2021-05-15 18:40:04,63.66, , , , 
2021-05-15 18:55:04,63.58, , , , 
2021-05-15 19:10:04,63.50, , , , 
2021-05-15 19:25:04,63.42, , , , 
2021-05-15 19:40:04,63.19, , , , 
2021-05-15 19:55:04,63.19, , , , 
2021-05-15 20:10:04,62.96, , , , 
2021-05-15 20:25:04,62.96, , , , 
2021-05-15 20:40:04,62.73, , , , 
2021-05-15 20:55:04,62.73, , , , 
2021-05-15 21:10:04,62.57, , , , 
2021-05-15 21:25:04,62.57, , , , 
2021-05-15 21:40:04,62.42, , , , 
2021-05-15 21:55:04,62.27, , , , 
2021-05-15 22:10:04,62.19, , , , 
2021-05-15 22:25:04,62.03, , , , 
2021-05-15 22:40:04,61.96, , , , 
2021-05-15 22:55:04,61.88, , , , 
2021-05-15 23:10:04,61.72, , , , 
2021-05-15 23:25:04,61.65, , , , 
2021-05-15 23:40:04,61.49, , , , 
2021-05-15 23:55:04,61.34, , , , 
2021-05-16 00:10:04,61.11, , , , 
2021-05-16 00:25:04,60.88, , , , 
2021-05-16 00:40:04,60.72, , , , 
2021-05-16 00:55:04,60.57, , , , 
2021-05-16 01:10:04,60.41, , , , 
2021-05-16 01:25:04,60.26, , , , 
2021-05-16 01:40:04,60.10, , , , 
2021-05-16 01:55:04,60.03, , , , 
2021-05-16 02:10:04,59.79, , , , 
2021-05-16 02:25:04,59.64, , , , 
2021-05-16 02:40:04,59.49, , , , 
2021-05-16 02:55:04,59.33, , , , 
2021-05-16 03:10:04,59.18, , , , 
2021-05-16 03:25:04,59.02, , , , 
2021-05-16 03:40:04,58.95, , , , 
2021-05-16 03:55:04,58.87, , , , 
2021-05-16 04:10:04,58.79, , , , 
2021-05-16 04:25:04,58.64, , , , 
2021-05-16 04:40:04,58.56, , , , 
2021-05-16 04:55:04,58.40, , , , 
2021-05-16 05:10:04,58.25, , , , 
2021-05-16 05:25:04,58.17, , , , 
2021-05-16 05:40:04,58.17, , , , 
2021-05-16 05:55:04,58.10, , , , 
2021-05-16 06:10:04,57.94, , , , 
2021-05-16 06:25:04,57.86, , , , 
2021-05-16 06:40:04,57.71, , , , 
2021-05-16 06:55:04,57.56, , , , 
2021-05-16 07:10:04,57.56, , , , 
2021-05-16 07:25:04,57.56, , , , 
2021-05-16 07:40:04,57.71, , , , 
2021-05-16 07:55:04,57.79, , , , 
2021-05-16 08:10:04,58.10, , , , 
2021-05-16 08:25:04,58.40, , , , 
2021-05-16 08:40:04,58.71, , , , 
2021-05-16 08:55:04,58.95, , , , 
2021-05-16 09:10:04,59.25, , , , 
2021-05-16 09:25:04,59.41, , , , 
2021-05-16 09:40:04,59.87, , , , 
2021-05-16 09:55:04,60.41, , , , 
2021-05-16 10:10:04,60.49, , , , 
2021-05-16 10:25:04,60.72, , , , 
2021-05-16 10:40:04,60.95, , , , 
2021-05-16 10:55:04,61.11, , , , 
2021-05-16 11:10:04,61.18, , , , 
2021-05-16 11:25:04,61.34, , , , 
2021-05-16 11:40:04,61.72, , , , 
2021-05-16 11:55:04,61.80, , , , 
2021-05-16 12:10:04,62.11, , , , 
2021-05-16 12:25:04,62.27, , , , 
2021-05-16 12:40:04,62.57, , , , 
2021-05-16 12:55:04,62.96, , , , 
2021-05-16 13:10:04,63.27, , , , 
2021-05-16 13:25:04,63.66, , , , 
2021-05-16 13:40:04,63.81, , , , 
2021-05-16 13:55:04,63.81, , , , 
2021-05-16 14:10:04,63.73, , , , 
2021-05-16 14:25:04,63.89, , , , 
2021-05-16 14:40:04,63.96, , , , 
2021-05-16 14:55:04,64.04, , , , 
2021-05-16 15:10:04,64.12, , , , 
2021-05-16 15:25:04,64.20, , , , 
2021-05-16 15:40:04,64.12, , , , 
2021-05-16 15:55:04,64.12, , , , 
2021-05-16 16:10:04,64.04, , , , 
2021-05-16 16:25:04,64.50, , , , 
2021-05-16 16:40:04,64.43, , , , 
2021-05-16 16:55:04,64.66, , , , 
2021-05-16 17:10:04,64.66, , , , 
2021-05-16 17:25:04,64.35, , , , 
2021-05-16 17:40:04,64.35, , , , 
2021-05-16 17:55:04,64.27, , , , 
2021-05-16 18:10:04,64.20, , , , 
2021-05-16 18:25:04,64.20, , , , 
2021-05-16 18:40:04,64.12, , , , 
2021-05-16 18:55:04,63.96, , , , 
2021-05-16 19:10:04,64.04, , , , 
2021-05-16 19:25:04,63.96, , , , 
2021-05-16 19:40:04,63.96, , , , 
2021-05-16 19:55:04,63.81, , , , 
2021-05-16 20:10:04,63.73, , , , 
2021-05-16 20:25:04,63.50, , , , 
2021-05-16 20:40:04,63.42, , , , 
2021-05-16 20:55:04,63.35, , , , 
2021-05-16 21:10:04,63.19, , , , 
2021-05-16 21:25:04,63.11, , , , 
2021-05-16 21:40:04,63.04, , , , 
2021-05-16 21:55:04,62.88, , , , 
2021-05-16 22:10:04,62.65, , , , 
2021-05-16 22:25:04,62.57, , , , 
2021-05-16 22:40:04,62.50, , , , 
2021-05-16 22:55:04,62.42, , , , 
2021-05-16 23:10:04,62.34, , , , 
2021-05-16 23:25:04,62.19, , , , 
2021-05-16 23:40:04,62.19, , , , 
2021-05-16 23:55:04,61.96, , , , 
2021-05-17 00:10:04,61.80, , , , 
2021-05-17 00:25:04,61.65, , , , 
2021-05-17 00:40:04,61.57, , , , 
2021-05-17 00:55:04,61.42, , , , 
2021-05-17 01:10:04,61.26, , , , 
2021-05-17 01:25:04,61.11, , , , 
2021-05-17 01:40:04,60.95, , , , 
2021-05-17 01:55:04,60.80, , , , 
2021-05-17 02:10:04,60.64, , , , 
2021-05-17 02:25:04,60.49, , , , 
2021-05-17 02:40:04,60.26, , , , 
2021-05-17 02:55:04,60.18, , , , 
2021-05-17 03:10:04,60.03, , , , 
2021-05-17 03:25:04,59.87, , , , 
2021-05-17 03:40:04,59.79, , , , 
2021-05-17 03:55:04,59.64, , , , 
2021-05-17 04:10:04,59.49, , , , 
2021-05-17 04:25:04,59.33, , , , 
2021-05-17 04:40:04,59.33, , , , 
2021-05-17 04:55:04,59.10, , , , 
2021-05-17 05:10:04,59.02, , , , 
2021-05-17 05:25:04,58.79, , , , 
2021-05-17 05:40:04,58.79, , , , 
2021-05-17 05:55:04,58.64, , , , 
2021-05-17 06:10:04,58.64, , , , 
2021-05-17 06:25:04,58.64, , , , 
2021-05-17 06:40:04,58.64, , , , 
2021-05-17 06:55:04,58.71, , , , 
2021-05-17 07:10:04,58.79, , , , 
2021-05-17 07:25:04,58.71, , , , 
2021-05-17 07:40:04,58.87, , , , 
2021-05-17 07:55:04,59.02, , , , 
2021-05-17 08:10:04,59.10, , , , 
2021-05-17 08:25:04,59.41, , , , 
2021-05-17 08:40:04,59.41, , , , 
2021-05-17 08:55:04,59.72, , , , 
2021-05-17 09:10:04,60.34, , , , 
2021-05-17 09:25:04,60.26, , , , 
2021-05-17 09:40:04,60.64, , , , 
2021-05-17 09:55:04,61.18, , , , 
2021-05-17 10:10:04,61.34, , , , 
2021-05-17 10:25:04,61.34, , , , 
2021-05-17 10:40:04,61.49, , , , 
2021-05-17 10:55:04,61.72, , , , 
2021-05-17 11:10:04,61.96, , , , 
2021-05-17 11:25:04,62.19, , , , 
2021-05-17 11:40:04,62.65, , , , 
2021-05-17 11:55:04,62.81, , , , 
2021-05-17 12:10:04,63.19, , , , 
2021-05-17 12:25:04,63.50, , , , 
2021-05-17 12:40:04,63.66, , , , 
2021-05-17 12:55:04,63.96, , , , 
2021-05-17 13:10:04,64.04, , , , 
2021-05-17 13:25:04,64.43, , , , 
2021-05-17 13:40:04,64.35, , , , 
2021-05-17 13:55:04,64.43, , , , 
2021-05-17 14:10:04,64.66, , , , 
2021-05-17 14:25:04,64.74, , , , 
2021-05-17 14:40:04,65.05, , , , 
2021-05-17 14:55:04,65.12, , , , 
2021-05-17 15:10:04,65.74, , , , 
2021-05-17 15:25:04,65.89, , , , 
2021-05-17 15:40:04,66.44, , , , 
2021-05-17 15:55:04,66.59, , , , 
2021-05-17 16:10:04,66.44, , , , 
2021-05-17 16:25:04,66.28, , , , 
2021-05-17 16:40:04,66.13, , , , 
2021-05-17 16:55:04,65.97, , , , 
2021-05-17 17:10:04,65.82, , , , 
2021-05-17 17:25:04,65.82, , , , 
2021-05-17 17:40:04,65.97, , , , 
2021-05-17 17:55:04,65.97, , , , 
2021-05-17 18:10:04,66.05, , , , 
2021-05-17 18:25:04,65.97, , , , 
2021-05-17 18:40:04,65.89, , , , 
2021-05-17 18:55:04,65.82, , , , 
2021-05-17 19:10:04,65.74, , , , 
2021-05-17 19:25:04,65.51, , , , 
2021-05-17 19:40:04,65.35, , , , 
2021-05-17 19:55:04,65.35, , , , 
2021-05-17 20:10:04,65.20, , , , 
2021-05-17 20:25:04,65.05, , , , 
2021-05-17 20:40:04,64.89, , , , 
2021-05-17 20:55:04,64.74, , , , 
2021-05-17 21:10:04,64.66, , , , 
2021-05-17 21:25:04,64.43, , , , 
2021-05-17 21:40:04,64.27, , , , 
2021-05-17 21:55:04,64.20, , , , 
2021-05-17 22:10:04,64.12, , , , 
2021-05-17 22:25:04,63.96, , , , 
2021-05-17 22:40:04,63.81, , , , 
2021-05-17 22:55:04,63.66, , , , 
2021-05-17 23:10:04,63.42, , , , 
2021-05-17 23:25:04,63.35, , , , 
2021-05-17 23:40:04,63.27, , , , 
2021-05-17 23:55:04,63.11, , , , 
2021-05-18 00:10:04,62.96, , , , 
2021-05-18 00:25:04,62.81, , , , 
2021-05-18 00:40:04,62.73, , , , 
2021-05-18 00:55:04,62.65, , , , 
2021-05-18 01:10:04,62.50, , , , 
2021-05-18 01:25:04,62.34, , , , 
2021-05-18 01:40:04,62.27, , , , 
2021-05-18 01:55:04,62.11, , , , 
2021-05-18 02:10:04,61.96, , , , 
2021-05-18 02:25:04,61.80, , , , 
2021-05-18 02:40:04,61.65, , , , 
2021-05-18 02:55:04,61.49, , , , 
2021-05-18 03:10:04,61.42, , , , 
2021-05-18 03:25:04,61.26, , , , 
2021-05-18 03:40:04,61.11, , , , 
2021-05-18 03:55:04,60.95, , , , 
2021-05-18 04:10:04,60.80, , , , 
2021-05-18 04:25:04,60.80, , , , 
2021-05-18 04:40:04,60.57, , , , 
2021-05-18 04:55:04,60.41, , , , 
2021-05-18 05:10:04,60.34, , , , 
2021-05-18 05:25:04,60.26, , , , 
2021-05-18 05:40:04,60.10, , , , 
2021-05-18 05:55:04,60.10, , , , 
2021-05-18 06:10:04,59.95, , , , 
2021-05-18 06:25:04,59.95, , , , 
2021-05-18 06:40:04,59.79, , , , 
2021-05-18 06:55:04,59.49, , , , 
2021-05-18 07:10:04,59.41, , , , 
2021-05-18 07:25:04,59.33, , , , 
2021-05-18 07:40:04,59.33, , , , 
2021-05-18 07:55:04,59.41, , , , 
2021-05-18 08:10:04,59.64, , , , 
2021-05-18 08:25:04,59.72, , , , 
2021-05-18 08:40:04,59.87, , , , 
2021-05-18 08:55:04,60.26, , , , 
2021-05-18 09:10:04,60.80, , , , 
2021-05-18 09:25:04,60.95, , , , 
2021-05-18 09:40:04,61.42, , , , 
2021-05-18 09:55:04,61.96, , , , 
2021-05-18 10:10:04,62.27, , , , 
2021-05-18 10:25:04,62.34, , , , 
2021-05-18 10:40:04,62.57, , , , 
2021-05-18 10:55:04,62.96, , , , 
2021-05-18 11:10:04,63.19, , , , 
2021-05-18 11:25:04,63.50, , , , 
2021-05-18 11:40:04,63.81, , , , 
2021-05-18 11:55:04,63.96, , , , 
2021-05-18 12:10:04,64.20, , , , 
2021-05-18 12:25:04,64.35, , , , 
2021-05-18 12:40:04,64.58, , , , 
2021-05-18 12:55:04,64.97, , , , 
2021-05-18 13:10:04,65.05, , , , 
2021-05-18 13:25:04,65.28, , , , 
2021-05-18 13:40:04,65.35, , , , 
2021-05-18 13:55:04,65.51, , , , 
2021-05-18 14:10:04,65.74, , , , 
2021-05-18 14:25:04,65.97, , , , 
2021-05-18 14:40:04,66.05, , , , 
2021-05-18 14:55:04,66.28, , , , 
2021-05-18 15:10:04,66.28, , , , 
2021-05-18 15:25:04,66.44, , , , 
2021-05-18 15:40:04,66.51, , , , 
2021-05-18 15:55:04,66.44, , , , 
2021-05-18 16:10:04,66.44, , , , 
2021-05-18 16:25:04,66.51, , , , 
2021-05-18 16:40:04,66.74, , , , 
2021-05-18 16:55:04,66.82, , , , 
2021-05-18 17:10:04,66.82, , , , 
2021-05-18 17:25:04,66.90, , , , 
2021-05-18 17:40:04,66.90, , , , 
2021-05-18 17:55:04,66.98, , , , 
2021-05-18 18:10:04,66.98, , , , 
2021-05-18 18:25:04,66.90, , , , 
2021-05-18 18:40:04,66.90, , , , 
2021-05-18 18:55:04,66.90, , , , 
2021-05-18 19:10:04,66.82, , , , 
2021-05-18 19:25:04,66.82, , , , 
2021-05-18 19:40:04,66.74, , , , 
2021-05-18 19:55:04,66.74, , , , 
2021-05-18 20:10:04,66.67, , , , 
2021-05-18 20:25:04,66.51, , , , 
2021-05-18 20:40:04,66.44, , , , 
2021-05-18 20:55:04,66.28, , , , 
2021-05-18 21:10:04,66.20, , , , 
2021-05-18 21:25:04,66.13, , , , 
2021-05-18 21:40:04,65.97, , , , 
2021-05-18 21:55:04,65.89, , , , 
2021-05-18 22:10:04,65.82, , , , 
2021-05-18 22:25:04,65.66, , , , 
2021-05-18 22:40:04,65.51, , , , 
2021-05-18 22:55:04,65.51, , , , 
2021-05-18 23:10:04,65.35, , , , 
2021-05-18 23:25:04,65.28, , , , 
2021-05-18 23:40:04,65.12, , , , 
2021-05-18 23:55:04,65.05, , , , 
2021-05-19 00:10:04,64.89, , , , 
2021-05-19 00:25:04,64.81, , , , 
2021-05-19 00:40:04,64.74, , , , 
2021-05-19 00:55:04,64.58, , , , 
2021-05-19 01:10:04,64.50, , , , 
2021-05-19 01:25:04,64.35, , , , 
2021-05-19 01:40:04,64.27, , , , 
2021-05-19 01:55:04,64.12, , , , 
2021-05-19 02:10:04,64.04, , , , 
2021-05-19 02:25:04,63.96, , , , 
2021-05-19 02:40:04,63.81, , , , 
2021-05-19 02:55:04,63.73, , , , 
2021-05-19 03:10:04,63.58, , , , 
2021-05-19 03:25:04,63.50, , , , 
2021-05-19 03:40:04,63.42, , , , 
2021-05-19 03:55:04,63.35, , , , 
2021-05-19 04:10:04,63.27, , , , 
2021-05-19 04:25:04,63.19, , , , 
2021-05-19 04:40:04,63.04, , , , 
2021-05-19 04:55:04,62.88, , , , 
2021-05-19 05:10:04,62.88, , , , 
2021-05-19 05:25:04,62.81, , , , 
2021-05-19 05:40:04,62.65, , , , 
2021-05-19 05:55:04,62.65, , , , 
2021-05-19 06:10:04,62.50, , , , 
2021-05-19 06:25:04,62.34, , , , 
2021-05-19 06:40:04,62.19, , , , 
2021-05-19 06:55:04,62.03, , , , 
2021-05-19 07:10:04,62.03, , , , 
2021-05-19 07:25:04,61.88, , , , 
2021-05-19 07:40:04,62.03, , , , 
2021-05-19 07:55:04,62.03, , , , 
2021-05-19 08:10:04,62.03, , , , 
2021-05-19 08:25:04,62.11, , , , 
2021-05-19 08:40:04,62.19, , , , 
2021-05-19 08:55:04,62.34, , , , 
2021-05-19 09:10:04,62.50, , , , 
2021-05-19 09:25:04,62.57, , , , 
2021-05-19 09:40:04,62.96, , , , 
2021-05-19 09:55:04,63.19, , , , 
2021-05-19 10:10:04,63.73, , , , 
2021-05-19 10:25:04,63.66, , , , 
2021-05-19 10:40:04,63.81, , , , 
2021-05-19 10:55:04,64.04, , , , 
2021-05-19 11:10:04,64.20, , , , 
2021-05-19 11:25:04,64.43, , , , 
2021-05-19 11:40:04,64.81, , , , 
2021-05-19 11:55:04,64.89, , , , 
2021-05-19 12:10:04,65.05, , , , 
2021-05-19 12:25:04,65.35, , , , 
2021-05-19 12:40:04,65.51, , , , 
2021-05-19 12:55:04,65.82, , , , 
2021-05-19 13:10:04,65.89, , , , 
2021-05-19 13:25:04,66.20, , , , 
2021-05-19 13:40:04,66.20, , , , 
2021-05-19 13:55:04,66.44, , , , 
2021-05-19 14:10:04,66.51, , , , 
2021-05-19 14:25:04,66.67, , , , 
2021-05-19 14:40:04,66.98, , , , 
2021-05-19 14:55:04,67.05, , , , 
2021-05-19 15:10:04,67.36, , , , 
2021-05-19 15:25:04,67.44, , , , 
2021-05-19 15:40:04,67.83, , , , 
2021-05-19 15:55:04,67.83, , , , 
2021-05-19 16:10:04,67.83, , , , 
2021-05-19 16:25:04,67.90, , , , 
2021-05-19 16:40:04,67.90, , , , 
2021-05-19 16:55:04,67.90, , , , 
2021-05-19 17:10:04,67.83, , , , 
2021-05-19 17:25:04,67.59, , , , 
2021-05-19 17:40:04,67.52, , , , 
2021-05-19 17:55:04,67.44, , , , 
2021-05-19 18:10:04,67.44, , , , 
2021-05-19 18:25:04,67.28, , , , 
2021-05-19 18:40:04,67.21, , , , 
2021-05-19 18:55:04,67.13, , , , 
2021-05-19 19:10:04,66.90, , , , 
2021-05-19 19:25:04,66.74, , , , 
2021-05-19 19:40:04,66.59, , , , 
2021-05-19 19:55:04,66.44, , , , 
2021-05-19 20:10:04,66.28, , , , 
2021-05-19 20:25:04,66.13, , , , 
2021-05-19 20:40:04,65.82, , , , 
2021-05-19 20:55:04,65.66, , , , 
2021-05-19 21:10:04,65.43, , , , 
2021-05-19 21:25:04,65.28, , , , 
2021-05-19 21:40:04,65.12, , , , 
2021-05-19 21:55:04,64.97, , , , 
2021-05-19 22:10:04,64.89, , , , 
2021-05-19 22:25:04,64.74, , , , 
2021-05-19 22:40:04,64.74, , , , 
2021-05-19 22:55:04,64.66, , , , 
2021-05-19 23:10:04,64.50, , , , 
2021-05-19 23:25:04,64.35, , , , 
2021-05-19 23:40:04,64.27, , , , 
2021-05-19 23:55:04,64.20, , , , 
2021-05-20 00:10:04,64.04, , , , 
2021-05-20 00:25:04,63.96, , , , 
2021-05-20 00:40:04,63.89, , , , 
2021-05-20 00:55:04,63.73, , , , 
2021-05-20 01:10:04,63.58, , , , 
2021-05-20 01:25:04,63.35, , , , 
2021-05-20 01:40:04,63.19, , , , 
2021-05-20 01:55:04,63.11, , , , 
2021-05-20 02:10:04,62.96, , , , 
2021-05-20 02:25:04,62.81, , , , 
2021-05-20 02:40:04,62.57, , , , 
2021-05-20 02:55:04,62.57, , , , 
2021-05-20 03:10:04,62.42, , , , 
2021-05-20 03:25:04,62.34, , , , 
2021-05-20 03:40:04,62.19, , , , 
2021-05-20 03:55:04,62.03, , , , 
2021-05-20 04:10:04,61.88, , , , 
2021-05-20 04:25:04,61.72, , , , 
2021-05-20 04:40:04,61.57, , , , 
2021-05-20 04:55:04,61.49, , , , 
2021-05-20 05:10:04,61.34, , , , 
2021-05-20 05:25:04,61.18, , , , 
2021-05-20 05:40:04,61.11, , , , 
2021-05-20 05:55:04,61.03, , , , 
2021-05-20 06:10:04,60.88, , , , 
2021-05-20 06:25:04,60.80, , , , 
2021-05-20 06:40:04,60.72, , , , 
2021-05-20 06:55:04,60.80, , , , 
2021-05-20 07:10:04,60.64, , , , 
2021-05-20 07:25:04,60.72, , , , 
2021-05-20 07:40:04,60.88, , , , 
2021-05-20 07:55:04,61.03, , , , 
2021-05-20 08:10:04,61.18, , , , 
2021-05-20 08:25:04,61.34, , , , 
2021-05-20 08:40:04,61.49, , , , 
2021-05-20 08:55:04,61.80, , , , 
2021-05-20 09:10:04,62.11, , , , 
2021-05-20 09:25:04,62.19, , , , 
2021-05-20 09:40:04,62.65, , , , 
2021-05-20 09:55:04,62.65, , , , 
2021-05-20 10:10:04,63.27, , , , 
2021-05-20 10:25:04,63.19, , , , 
2021-05-20 10:40:04,63.42, , , , 
2021-05-20 10:55:04,63.58, , , , 
2021-05-20 11:10:04,63.81, , , , 
2021-05-20 11:25:04,63.96, , , , 
2021-05-20 11:40:04,64.27, , , , 
2021-05-20 11:55:04,64.35, , , , 
2021-05-20 12:10:04,64.50, , , , 
2021-05-20 12:25:04,64.74, , , , 
2021-05-20 12:40:04,64.89, , , , 
2021-05-20 12:55:04,65.20, , , , 
2021-05-20 13:10:04,65.28, , , , 
2021-05-20 13:25:04,65.43, , , , 
2021-05-20 13:40:04,65.59, , , , 
2021-05-20 13:55:04,65.74, , , , 
